AreaType,AreaCodeName,01/07/2012_DASR,01/07/2012_lower95CI,01/07/2012_upper95CI,01/10/2012_DASR,01/10/2012_lower95CI,01/10/2012_upper95CI,01/01/2013_DASR,01/01/2013_lower95CI,01/01/2013_upper95CI,01/04/2013_DASR,01/04/2013_lower95CI,01/04/2013_upper95CI,01/07/2013_DASR,01/07/2013_lower95CI,01/07/2013_upper95CI,01/10/2013_DASR,01/10/2013_lower95CI,01/10/2013_upper95CI,01/01/2014_DASR,01/01/2014_lower95CI,01/01/2014_upper95CI,01/04/2014_DASR,01/04/2014_lower95CI,01/04/2014_upper95CI,01/07/2014_DASR,01/07/2014_lower95CI,01/07/2014_upper95CI,01/10/2014_DASR,01/10/2014_lower95CI,01/10/2014_upper95CI,01/01/2015_DASR,01/01/2015_lower95CI,01/01/2015_upper95CI,01/04/2015_DASR,01/04/2015_lower95CI,01/04/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/01/2016_DASR,01/01/2016_lower95CI,01/01/2016_upper95CI,01/04/2016_DASR,01/04/2016_lower95CI,01/04/2016_upper95CI,01/07/2016_DASR,01/07/2016_lower95CI,01/07/2016_upper95CI,01/10/2016_DASR,01/10/2016_lower95CI,01/10/2016_upper95CI
MSOA,E02002404,5286.0782,4628.7102,6007.2099,5446.9626,4776.9182,6181.2163,5420.2776,4752.251,6152.5776,5496.1304,4813.9222,6244.6477,5651.6319,4957.5657,6411.814,5807.5664,5110.3671,6569.7813,6020.2045,5295.4876,6812.2483,6132.6877,5416.8397,6913.0069,6289.1559,5564.479,7078.1934,6394.2225,5672.5551,7178.4897,6351.874,5630.6163,7135.903,6503.2015,5773.6727,7295.2952,6586.2065,5849.8194,7385.7467,6688.3268,5949.0023,7490.1571,6753.7818,6011.2507,7558.5082,6609.3486,5876.89,7403.6357,6480.9627,5754.7912,7268.5279,6608.3362,5878.8728,7398.4361
MSOA,E02002405,4534.4205,4022.0478,5093.5216,4638.0535,4119.915,5202.9398,4566.7002,4054.5129,5125.3466,4583.2035,4071.2838,5141.3922,4711.6208,4194.9072,5274.0678,4783.959,4266.3834,5346.6541,4816.2848,4298.5137,5378.8953,4952.9628,4428.7257,5521.8721,4915.1619,4393.961,5480.847,4962.7681,4440.3742,5529.3968,5094.4219,4564.9526,5668.1722,5185.3583,4653.3058,5761.3064,5215.102,4682.7607,5791.1029,5300.2403,4701.6746,5953.4946,5119.4757,4595.5305,5686.4553,5214.6367,4687.1736,5784.8576,5179.0001,4658.3961,5741.5049,5222.5796,4701.8114,5784.9087
MSOA,E02002406,4738.268,4204.6016,5316.8425,4774.3574,4243.5175,5349.3233,4797.2916,4265.2587,5373.4162,4787.7821,4267.2235,5351.288,4846.0891,4319.5164,5415.6584,4937.7038,4427.2925,5489.0214,4849.2985,4354.8412,5383.3834,4894.8814,4391.1622,5438.8008,4842.8171,4352.5627,5372.0882,4830.7277,4348.8341,5350.761,4901.1677,4417.6529,5422.5872,4980.0541,4462.6385,5540.35,4936.4112,4452.2666,5458.3032,4965.8753,4478.4824,5491.2181,4956.2972,4471.2552,5479.0059,5067.7692,4576.8941,5596.3171,5091.7992,4603.7325,5616.9409,5136.0112,4645.3434,5663.7172
MSOA,E02002407,5792.8413,5104.7888,6544.8146,5703.5582,5023.1898,6447.6146,5675.1141,4995.1994,6419.042,5697.1421,5009.0377,6450.4093,5607.8255,4928.8717,6351.5838,5886.9915,5190.3383,6648.4866,5879.7626,5184.6044,6639.5017,6167.1608,5454.512,6944.3363,6249.9342,5535.4483,7028.5418,6460.248,5733.4345,7251.1712,6671.2185,5927.8162,7479.5347,6681.3361,5934.7419,7493.1229,6746.1868,6004.1619,7552.0541,6693.2578,5953.2618,7497.1289,6842.45,6098.0221,7650.1127,6791.856,6051.5016,7595.1987,6927.3822,6172.8506,7745.9058,7013.9442,6256.0717,7835.493
MSOA,E02002408,4996.6205,4474.3907,5562.459,5079.7047,4557.1566,5645.1725,5198.6497,4671.509,5768.3993,5160.3993,4635.8484,5727.4719,5304.3831,4775.5049,5875.2353,5469.9024,4936.6031,6044.6158,5416.5873,4885.8377,5988.8326,5528.3331,4991.6023,6106.6894,5541.2793,5003.7971,6120.3903,5732.3779,5187.0454,6319.083,5671.8492,5130.4987,6254.4272,5870.4054,5318.5929,6463.6129,5830.3247,5282.1519,6419.6195,5848.3931,5292.0986,6446.9454,5837.7569,5293.3302,6422.7244,5852.3608,5307.2299,6438.0354,5876.7819,5332.2518,6461.5666,5861.0287,5318.1436,6443.9986
MSOA,E02002409,5089.5112,4510.1317,5722.0202,5142.3033,4559.7016,5778.0383,5040.5764,4464.9465,5669.1867,5164.5662,4577.5563,5805.4053,5030.9029,4457.9639,5656.4774,5251.3732,4665.095,5890.3599,5525.5109,4924.1335,6179.4884,5741.5233,5125.1365,6410.7719,5704.2222,5093.517,6367.3864,5955.2546,5330.9867,6631.9734,5890.2316,5269.8212,6563.0123,6080.4649,5450.3976,6762.592,6284.239,5640.7077,6980.0879,6319.5896,5672.7865,7018.9002,6466.5385,5814.0333,7171.2643,6535.116,5878.7393,7243.803,6482.7381,5828.6227,7189.2031,6367.1666,5723.3099,7062.6973
MSOA,E02002410,4885.6731,4338.8796,5481.5387,4977.8901,4426.8315,5577.8897,5103.9529,4545.7876,5711.0205,5031.8271,4476.861,5635.8283,5080.1084,4525.393,5683.3425,5374.2443,4806.6966,5989.6254,5510.3931,4933.9191,6134.9321,5479.0206,4907.7223,6097.88,5591.1932,5015.1819,6214.5856,5731.3987,5146.6396,6363.7665,5776.5014,5186.0581,6415.0863,5925.3652,5329.3308,6569.168,6075.4117,5474.7048,6723.4024,5995.2895,5403.6606,6633.4244,5994.5444,5404.5334,6630.8088,6027.5288,5436.7434,6664.5037,6029.1797,5441.588,6662.4018,6036.9891,5451.4445,6667.885
MSOA,E02002411,7214.6994,6387.6208,8115.1068,7390.96,6559.3322,8294.7259,7465.3815,6626.1756,8377.1445,7506.6726,6666.0286,8419.5271,7556.1117,6715.6102,8467.8963,7653.8834,6807.7566,8570.8828,7687.185,6843.2849,8601.2341,7534.4999,6698.1851,8441.1907,7577.3124,6739.0206,8485.7128,7608.153,6764.631,8522.2211,7773.3845,6921.9121,8695.3159,7995.3774,7140.2237,8919.7527,8026.6861,7169.0618,8953.832,8112.9403,7248.8581,9046.9668,8168.0421,7305.2248,9099.7181,8202.1455,7340.8043,9131.286,8222.993,7369.1958,9142.9181,8236.6968,7383.543,9155.9287
MSOA,E02002412,4502.7073,3968.7039,5087.3794,4503.0467,3969.2056,5087.5411,4447.5834,3919.2423,5026.1545,4458.7323,3928.1822,5039.822,4605.2913,4068.768,5191.9418,4866.6892,4317.1149,5465.9359,4913.1102,4361.9407,5513.7446,4982.1984,4427.9846,5585.7185,5117.1414,4555.5001,5728.0723,5398.4406,4820.1566,6026.1597,5368.58,4793.6728,5992.6337,5488.5681,4907.8969,6118.2551,5644.2557,5056.3837,6280.9206,5662.0136,5074.1562,6298.5159,5707.9856,5116.7874,6347.959,5797.4774,5203.8654,6439.4189,5774.899,5181.1647,6417.1849,5841.9173,5244.9464,6487.3504
MSOA,E02002414,7109.5071,6325.1056,7962.7477,7140.5503,6355.0669,7994.7367,7192.1044,6406.0846,8046.3062,7130.925,6346.613,7983.6092,7334.3518,6537.747,8199.495,7790.8753,6966.6105,8684.1815,7875.3899,7051.5696,8767.2789,7964.061,7133.1451,8863.3257,8048.267,7214.7698,8949.723,8089.5882,7254.1422,8992.7579,8255.8084,7413.2715,9165.8694,8443.5796,7599.1162,9354.1547,8445.914,7602.4714,9354.9424,8526.2549,7681.4214,9436.1796,8512.5054,7663.7527,9426.9087,8489.6278,7643.2145,9401.4249,8409.7544,7570.0496,9314.4957,8488.8554,7649.1437,9392.8455
MSOA,E02002415,8931.8069,7838.5482,10117.6395,8993.6182,7903.1892,10176.0929,9196.2841,8088.362,10396.7231,9218.1352,8088.9133,10442.3812,9152.8186,8028.0862,10371.76,9599.7721,8451.0614,10842.6934,9687.0743,8543.2043,10923.4037,10083.6158,8911.8961,11347.5657,10146.8393,8976.0017,11408.7209,10363.4496,9183.9088,11633.6332,10413.7687,9237.5738,11678.9726,10303.8754,9139.9857,11555.9541,10364.2292,9201.9884,11613.5494,10538.6074,9348.6693,11817.1543,10543.1193,9351.4813,11823.0625,10658.8143,9438.2506,11970.0463,10721.8318,9506.4464,12025.588,10687.7624,9485.381,11976.8646
MSOA,E02002416,5149.7037,4645.5223,5692.7811,5172.3776,4664.6971,5719.2754,5214.1823,4705.0037,5762.4891,5374.3539,4857.1052,5930.6963,5443.5117,4921.6723,6004.595,5584.8888,5057.888,6150.8483,5645.1584,5114.6127,6214.691,5801.8263,5264.0169,6378.5141,5815.3953,5277.6854,6391.8871,5924.4003,5382.0834,6505.3903,5998.1327,5451.7202,6583.2937,5902.4179,5337.9106,6509.0126,5920.6624,5379.6084,6500.2563,6029.1301,5484.5047,6612.0808,5959.7368,5420.8564,6536.6213,5957.8448,5417.9398,6535.91,5940.4821,5411.5941,6506.2668,6039.6998,5507.5594,6608.5712
MSOA,E02002417,4952.6172,4346.7092,5618.7953,4858.032,4264.0525,5511.2226,4860.2942,4265.4995,5514.3812,4923.5319,4323.715,5582.7582,5057.9371,4448.723,5726.7338,5093.3024,4484.6869,5760.9528,5070.9699,4467.5653,5732.6657,5215.6064,4601.6632,5888.1489,5296.0589,4678.7375,5971.613,5233.1487,4622.1785,5901.8645,5176.3161,4569.8853,5840.1753,5185.439,4567.5624,5862.8841,5214.9828,4606.1338,5881.0439,5224.4219,4618.1189,5887.4797,5252.8726,4644.6014,5917.9745,5393.2766,4773.3109,6070.6221,5424.8583,4808.9972,6097.0909,5533.0254,4912.5935,6209.4343
MSOA,E02002418,5788.3524,5214.3045,6407.6473,5744.822,5171.6023,6363.472,5664.2102,5097.8771,6275.5522,5687.7149,5120.3348,6300.1246,5679.3782,5108.4331,6295.6359,5814.7353,5239.6001,6434.7722,5908.232,5329.5416,6531.6251,5885.7204,5307.7135,6508.4359,5979.2958,5401.4072,6601.3071,5946.9932,5373.1137,6564.7456,6031.9228,5452.013,6655.9404,6077.201,5488.8756,6710.5617,5996.4336,5418.3172,6618.5213,5992.0527,5415.3635,6612.549,5968.3128,5396.2999,6583.7225,6051.6338,5478.3248,6668.0573,6086.9484,5511.7636,6705.2816,6121.703,5547.9916,6738.0837
MSOA,E02002419,5943.281,5350.9004,6582.3535,5887.0838,5298.7749,6521.8908,5898.5265,5310.0145,6533.5527,5930.7413,5337.4303,6571.0749,6017.0621,5417.065,6664.3515,6147.4303,5545.2969,6796.1999,6197.5519,5590.3771,6851.6914,6362.9436,5746.8486,7026.1389,6369.5378,5752.0498,7034.2326,6413.3937,5797.6869,7075.6944,6506.5572,5884.9871,7174.8131,6563.2944,5941.039,7231.8861,6525.1674,5910.0632,7185.8533,6613.6588,5993.1598,7279.8092,6654.1029,6029.6009,7324.5508,6642.9041,6062.4844,7262.6892,6833.3756,6208.0679,7503.5267,6927.2918,6296.2283,7603.357
MSOA,E02002420,5740.4113,5164.9511,6361.6693,5793.2449,5217.1493,6414.7489,5869.2273,5291.2911,6492.2839,5901.6159,5322.2374,6526.1067,5909.2995,5327.9808,6536.0027,6148.8101,5558.9142,6783.5162,6450.918,5848.729,7097.5706,6493.3415,5888.6563,7142.5147,6535.3538,5928.6886,7186.3367,6629.4312,6020.2424,7282.6077,6753.8111,6137.6493,7413.9614,6729.5831,6115.182,7387.8963,6798.9898,6186.241,7455.1912,6901.7873,6285.7704,7561.0588,6901.1735,6286.2744,7559.1085,6885.7693,6273.5838,7540.7546,6876.0647,6260.1342,7535.3382,6898.1356,6280.7313,7558.8449
MSOA,E02002421,7395.6321,6610.4357,8246.5975,7539.0347,6746.9536,8396.6602,7518.6727,6726.131,8377.0942,7333.7772,6547.8076,8186.0923,7410.8423,6612.9182,8275.9118,7731.6565,6913.3611,8617.5641,8001.6301,7176.5464,8893.2151,8077.8486,7250.4941,8971.6041,8018.761,7198.6969,8904.5481,8141.9574,7319.7969,9029.2779,8155.1026,7335.0882,9039.6633,8137.349,7318.9252,9020.1063,8300.0542,7477.4474,9186.2893,8393.5864,7560.9746,9290.4316,8592.7413,7752.0494,9497.2137,8671.7506,7825.8,9581.5581,8590.2315,7752.4073,9491.2201,8601.7727,7766.2477,9500.0537
MSOA,E02002422,4932.9694,4389.2551,5524.9724,4988.5896,4443.5214,5581.6549,4987.2187,4444.5881,5577.4706,5007.9802,4357.4512,5727.6645,4843.1559,4308.4078,5425.6439,4911.3986,4373.6152,5496.7802,4985.213,4445.1667,5572.4949,5099.7722,4553.8706,5692.7951,5147.7131,4598.62,5743.9728,5107.7002,4561.0097,5701.5033,5153.8869,4604.2353,5750.677,5221.8316,4670.9442,5819.5136,5329.1041,4772.3826,5932.5291,5354.4167,4795.0519,5960.7067,5396.2439,4835.7316,6003.4903,5409.3648,4855.4766,6008.8143,5440.9849,4878.1449,6050.6109,5335.2316,4779.5823,5937.4228
MSOA,E02002423,6507.3361,5802.0461,7273.6049,6652.2003,5937.5597,7427.9326,6644.3584,5930.2847,7419.4753,6714.9072,5997.619,7493.2213,6761.0762,6050.8428,7530.7996,6902.1474,6184.0877,7679.7157,6895.9391,6178.6519,7672.6708,7036.1638,6311.1272,7820.6637,7252.418,6515.8308,8048.6293,7233.4907,6499.9463,8026.2428,7365.1916,6624.0654,8165.5477,7599.24,6847.7524,8409.6397,7536.6329,6789.5132,8342.4812,7662.118,6909.4801,8473.3588,7628.3928,6883.4997,8431.0552,7568.9593,6830.4204,8364.8506,7454.101,6722.2063,8243.2176,7343.7114,6618.7202,8125.6917
MSOA,E02002424,5014.6499,4482.5718,5591.7122,5100.4697,4565.7197,5679.874,5113.0388,4578.6977,5691.7969,4900.5889,4280.2749,5584.4048,5067.5951,4538.8982,5640.1734,5041.6869,4516.238,5610.7476,5034.8289,4512.1774,5600.7947,5203.6573,4669.5141,5781.4152,5236.3124,4701.7979,5814.2817,5259.9286,4727.4769,5835.4803,5084.4652,4562.6813,5649.1696,5061.9988,4543.1316,5623.4834,5310.2634,4777.1413,5886.1723,5390.045,4854.0911,5968.5934,5495.2843,4950.9699,6082.6196,5551.5973,5005.5686,6140.4314,5589.3486,5041.8516,6179.5895,5570.5143,5026.8734,6156.4849
MSOA,E02002425,4914.9951,4449.4965,5415.7204,4967.93,4500.5233,5470.4434,4976.0409,4510.8152,5475.9946,5070.2001,4583.2892,5594.5281,5151.9666,4678.981,5659.586,5191.7943,4717.4374,5700.7224,5243.1303,4767.8676,5752.7498,5226.9881,4754.5907,5733.4568,5196.3871,4725.7546,5701.0417,5298.6584,4822.4295,5809.0397,5312.7172,4836.5258,5822.9811,5341.4638,4864.6987,5852.1894,5410.5901,4930.8056,5924.323,5445.3778,4964.6035,5959.9842,5471.8504,4991.6006,5985.6759,5481.1109,5001.0726,5994.6379,5476.3667,4997.3551,5988.7239,5538.5638,5058.0916,6052.2006
MSOA,E02002426,4454.4625,3975.233,4974.9909,4477.4878,3995.0665,5001.3487,4560.7106,4075.8223,5086.7224,4636.3312,4148.1247,5165.6203,4774.9025,4280.4149,5310.2475,5129.2212,4613.3411,5686.3298,5206.4528,4686.9793,5767.1539,5100.7751,4589.444,5652.9139,5124.1133,4610.5362,5678.6202,5064.5311,4557.0094,5612.6132,5125.1985,4615.4972,5675.2404,5174.1859,4662.3337,5726.3827,5222.4386,4708.8323,5776.2543,5281.3507,4765.1742,5837.6649,5287.3346,4769.5172,5845.4173,5325.0994,4809.1106,5880.8432,5321.9366,4814.4504,5867.973,5192.8326,4693.3017,5730.7006
MSOA,E02002427,5268.2197,4749.1984,5828.3193,5337.1469,4815.9474,5899.2054,5408.6352,4882.2614,5976.1038,5514.9651,4983.0392,6088.0353,5539.2385,5006.8644,6112.5766,5602.0316,5065.6437,6179.479,5609.7674,5074.5583,6185.8406,5693.6551,5155.2545,6272.6971,5733.9512,5195.0835,6313.2429,5714.7506,5177.5043,6292.2992,5712.5313,5175.4322,6289.8718,5790.5893,5251.8092,6369.2952,5729.8685,5195.996,6303.3511,5741.4283,5208.6281,6313.6635,5837.4636,5299.9069,6414.4288,5847.523,5311.134,6423.096,5851.6379,5313.9196,6428.7299,5791.9953,5258.3039,6364.9048
MSOA,E02002428,5436.8478,4838.2705,6087.4333,5550.9705,4947.3425,6206.366,5630.5695,5025.33,6287.0589,5727.3,5118.1794,6387.2851,5805.0817,5189.2266,6472.2853,6034.4292,5403.0428,6717.5221,6140.931,5509.8695,6822.8558,6172.0466,5533.6746,6861.8711,6234.0156,5585.9865,6934.2012,6437.8746,5782.2747,7145.1494,6525.0866,5869.2737,7231.8953,6574.3441,5914.6735,7285.1072,6612.9994,5958.2136,7318.2339,6666.7792,6002.5402,7382.1287,6741.2819,6075.1136,7458.3133,6804.7715,6137.1988,7522.8631,6725.6493,6059.7944,7442.1489,6642.4799,5993.0048,7341.2911
MSOA,E02002429,5317.8706,4799.7827,5876.2985,5230.279,4717.8073,5782.8714,5236.7457,4725.106,5788.3299,5315.6713,4799.5727,5871.7954,5291.5018,4780.7238,5841.6848,5391.8808,4878.6267,5944.1728,5562.3806,5041.2161,6122.5445,5634.8317,5111.2206,6197.2915,5595.2931,5075.6643,6153.4752,5590.9576,5073.8231,6146.3215,5598.0967,5081.0895,6153.278,5534.6139,5021.3681,6085.9393,5479.782,4970.9558,6026.4058,5477.9896,4969.4377,6024.273,5578.7797,5065.7138,6129.5032,5632.1702,5116.4668,6185.5464,5558.8356,5046.7147,6108.5895,5538.8839,5029.7644,6085.3271
MSOA,E02002430,7509.0916,6784.9608,8288.3697,7683.2994,6950.4072,8471.376,7697.6968,6962.3483,8488.4839,7734.9877,6998.0327,8527.364,7795.6549,7056.3146,8590.253,7949.3264,7200.7368,8753.3895,8040.9913,7289.4283,8847.7826,7967.8264,7220.6717,8770.0165,8091.71,7338.62,8899.8142,8172.8285,7418.609,8981.6336,8153.7334,7398.1247,8964.1549,8279.7823,7518.2192,9096.0845,8439.9139,7667.9066,9266.9121,8569.0959,7790.4806,9402.7433,8682.388,7901.2994,9518.1439,8838.0784,8051.239,9679.2867,8666.3151,7888.6491,9498.175,8691.0982,7913.3031,9522.8652
MSOA,E02002431,6217.4322,5542.5314,6948.2648,6221.3394,5547.2754,6951.0152,6254.9167,5583.6026,6981.3694,6213.0646,5330.3019,7197.6945,6211.5951,5546.6098,6931.0383,6341.1688,5678.0268,7057.6837,6475.4146,5809.0488,7194.593,6463.5352,5800.0157,7179.4972,6495.3318,5826.9332,7216.6312,6537.4875,5868.785,7258.7544,6643.72,5967.8649,7372.3401,6618.7007,5941.0391,7349.344,6600.882,5933.2862,7320.116,6557.6029,5896.2051,7270.0924,6497.1453,5835.4877,7210.3217,6590.8739,5931.5715,7300.6447,6552.8148,5891.1509,7265.7256,6627.353,5968.4415,7336.703
MSOA,E02002432,4674.5487,3940.2653,5504.9547,4815.1804,4072.7911,5652.6843,5069.6476,4308.8697,5924.9501,4924.3821,4174.4248,5768.778,4968.6517,4216.6808,5814.6777,5171.3325,4402.6879,6034.5442,5200.5353,4429.2014,6066.4604,5319.6213,4543.3145,6189.3361,5411.3985,4629.9633,6285.993,5339.7061,4566.615,6205.2448,5417.376,4634.994,6293.0302,5288.834,4506.765,6166.1973,5504.6965,4708.9661,6394.7159,5515.4451,4726.2798,6397.2852,5642.952,4843.1804,6535.8184,5691.1859,4893.0029,6581.2128,5654.13,4859.3377,6540.6381,5586.673,4803.665,6459.7788
MSOA,E02002433,5354.427,4769.7691,5990.2225,5336.5206,4755.9605,5967.6909,5385.1398,4802.9077,6017.7937,5430.6163,4647.6271,6306.9501,5623.249,5027.9924,6268.9101,5585.1245,4993.3771,6227.0581,5642.5352,5048.4375,6286.6263,5784.5964,5184.7031,6434.2803,5703.1127,5111.2902,6344.1303,5757.1753,5165.5361,6397.5534,5901.2965,5301.842,6549.4853,5967.5562,5366.9746,6616.4755,5875.827,5279.8662,6520.168,5970.4375,5367.3484,6622.2745,5976.3896,5373.5409,6627.897,5970.0054,5369.58,6618.756,6032.6111,5432.1517,6680.8579,6054.3985,5452.5235,6704.1071
MSOA,E02002434,5575.8857,4949.1978,6257.1144,5583.1147,4960.9726,6258.9589,5646.2267,5018.8457,6327.4991,5639.7723,5008.9255,6324.984,5584.5615,4957.283,6266.1629,5711.4284,5082.5363,6393.657,5664.9879,5041.7249,6341.027,5851.345,5218.086,6537.4036,5791.9497,5169.4264,6466.1419,5923.8422,5296.9201,6601.8801,5877.3153,5255.3745,6550.0399,5847.6437,5229.4531,6516.2381,5928.3579,5306.1408,6600.869,6003.0954,5373.3929,6683.4794,6050.5067,5418.0969,6733.6002,6136.824,5507.1948,6816.0136,6298.053,5673.4238,6969.8326,6318.677,5695.4999,6988.6607
MSOA,E02002435,4561.3144,4050.6723,5117.7038,4644.233,4128.0771,5206.1513,4647.7861,4135.8913,5204.7568,4559.0911,3942.7788,5243.6436,4736.8732,4225.5008,5292.6038,4826.368,4314.9706,5381.3435,4892.0975,4378.9613,5448.4813,4871.984,4361.3739,5425.562,4821.1726,4313.9086,5371.2559,4949.5151,4437.2643,5504.2822,4943.6043,4431.5531,5498.1553,4952.0282,4440.7806,5505.5814,4900.3366,4391.8976,5451.0394,4945.1511,4436.0143,5496.2928,5084.6361,4567.359,5644.0278,5056.4516,4543.2498,5611.4362,5070.6769,4561.5161,5620.8175,4920.1657,4419.1674,5462.0723
MSOA,E02002436,5770.9106,5174.8453,6415.934,5804.6667,5207.8352,6450.3031,5882.6486,5284.5274,6529.1856,5942.0198,5327.4001,6607.2715,6112.8506,5482.2062,6794.9894,6233.0681,5607.9737,6907.5003,6323.1725,5701.2621,6993.6365,6252.9835,5634.6298,6919.7471,6253.6652,5637.8908,6917.4498,6113.8619,5507.6168,6767.8918,6213.8691,5603.2639,6872.0814,6270.417,5658.9754,6929.1533,6358.1518,5744.3944,7019.0128,6336.562,5723.738,6996.4789,6445.499,5830.2399,7107.4359,6355.3573,5746.6397,7010.4327,6483.1283,5872.9052,7138.959,6450.7703,5843.9428,7102.9516
MSOA,E02002437,4427.3312,3860.5718,5050.8337,4501.462,3928.9627,5130.7863,4556.8883,3981.0607,5189.5076,4710.718,4105.795,5376.6044,4503.3713,3926.6301,5137.9811,4635.3487,4062.3004,5263.9819,4694.9924,4121.9038,5322.9992,4884.3564,4294.4002,5529.9639,4998.9358,4406.7997,5645.8761,4902.3527,4321.8008,5536.7372,4985.9367,4402.7712,5622.3837,4964.4861,4387.2472,5594.1792,5086.6987,4504.5096,5720.9537,5069.0098,4493.8321,5695.2705,5087.0186,4516.9975,5707.234,5174.7306,4596.9702,5803.1101,5218.9654,4639.3253,5849.0518,5244.095,4665.3085,5872.9229
MSOA,E02006852,0,0,0,0,0,0,0,0,0,0,0,0,4209.1666,3768.4456,4685.7693,4298.0052,3857.6839,4773.5164,4301.9677,3862.2703,4776.707,4260.5645,3825.3019,4730.564,4297.1406,3861.0729,4767.8645,4322.161,3885.645,4793.1779,4290.9122,3855.9582,4760.3383,4410.9224,3971.884,4884.1914,4447.8884,4008.9021,4920.8301,4377.9716,3943.8953,4845.7568,4405.2099,3968.0717,4876.2947,4437.9634,3998.967,4910.916,4515.1101,4076.83,4986.6833,4581.8488,4141.7875,5054.8812
MSOA,E02006861,0,0,0,0,0,0,0,0,0,0,0,0,4934.8707,4192.8551,5757.153,4879.92,4149.2789,5688.8091,5000.7436,4254.8549,5824.9722,5155.5134,4396.8116,5992.5999,5301.906,4537.0661,6145.5824,5566.8494,4792.6421,6418.7384,5564.6237,4793.3249,6412.6443,5661.9052,4878.9485,6522.082,5712.5574,4917.0134,6588.4527,5872.9027,5061.9191,6764.9046,5732.1397,4936.0969,6607.5363,5813.7297,5017.0181,6688.8523,5925.6835,5121.2037,6809.0075,5875.5516,5080.2733,6746.5872
MSOA,E02006875,0,0,0,0,0,0,0,0,0,0,0,0,1788.7067,811.8696,3022.3257,1810.7752,811.5549,3062.3781,3555.5379,1180.5934,6488.7431,4500.4856,1470.5963,8227.1273,4323.9334,1330.3627,8037.4771,3885.3717,1329.5059,7086.7969,2672.8805,948.9894,4826.7076,2823.3032,1245.4404,4760.1698,2460.6112,1227.552,3971.3109,3353.4944,1581.3426,5498.5214,3459.303,1819.5376,5432.1714,3334.1968,1723.7741,5277.4648,3175.6037,1741.8981,4900.5532,2923.3482,1607.3031,4492.0805
MSOA,E02006876,0,0,0,0,0,0,0,0,0,0,0,0,6473.9027,5723.5057,7292.4889,6544.4568,5794.473,7361.7481,6649.3205,5897.7148,7467.1104,6690.2673,5936.9793,7509.6638,6781.1196,6026.6282,7601.1661,7048.9672,6278.7178,7884.957,7203.3645,6420.861,8052.3371,7159.3377,6378.5737,8006.7395,7047.9739,6278.472,7883.4688,7071.599,6301.066,7908.0017,7087.9121,6317.3787,7924.1055,7174.1879,6386.9691,8028.8107,7345.0322,6567.9629,8185.8322,7394.1284,6614.2233,8237.7156
Ward,Adel and Wharfedale ward,0,0,0,0,0,0,0,0,0,0,0,0,3835.0453,3584.3763,4098.5217,3890.611,3638.511,4155.4732,3942.6155,3689.0288,4208.9382,3974.7511,3719.733,4242.5412,4020.0555,3764.0526,4288.7734,4074.1482,3816.6014,4344.3893,4089.7462,3831.2995,4360.9315,4153.0741,3892.8106,4426.0492,4208.3194,3946.739,4482.5682,4272.8382,4009.0799,4549.2842,4274.7068,4011.1805,4550.9031,4263.5341,3998.9485,4540.9268,4266.1598,4003.4882,4541.4474,4222.8821,3962.3834,4495.9247
Ward,Alwoodley ward,0,0,0,0,0,0,0,0,0,0,0,0,5175.8218,4884.5324,5479.8274,5288.4545,4995.1555,5594.3652,5304.801,5011.2422,5610.9618,5396.1063,5101.0395,5703.6909,5432.6305,5136.613,5741.1558,5486.078,5189.2751,5795.3424,5511.0768,5214.0609,5820.5045,5663.4294,5362.5182,5976.7416,5670.1689,5369.6097,5983.0818,5723.1006,5421.2868,6037.2497,5755.6461,5453.1865,6070.4214,5723.1673,5387.0691,6074.6137,5681.1171,5383.1809,5991.1668,5666.3617,5369.0818,5975.7329
Ward,Ardsley and Robin Hood ward,0,0,0,0,0,0,0,0,0,0,0,0,5458.1017,5105.8096,5827.7391,5604.0967,5250.9705,5974.1224,5669.1552,5316.0759,6038.9783,5757.9607,5401.8498,6130.8167,5739.936,5387.9247,6108.4024,5722.3949,5373.0766,6087.9948,5758.3636,5408.6013,6124.334,5728.6695,5381.6525,6091.7367,5828.1399,5479.2735,6192.9524,5842.1043,5493.0566,6207.0544,5943.4413,5592.2271,6310.4813,5950.0488,5600.3913,6315.3839,6066.1579,5715.635,6432.1151,6076.2458,5727.1148,6440.6769
Ward,Armley ward,0,0,0,0,0,0,0,0,0,0,0,0,6299.1986,5933.1325,6681.4115,6551.169,6180.6774,6937.5324,6618.4868,6247.1464,7005.5999,6666.985,6295.4503,7054.1933,6792.2338,6416.8456,7183.3088,6891.6328,6514.7911,7284.0523,6965.952,6585.9235,7361.6242,7073.4123,6690.7954,7471.6437,7053.3483,6673.6807,7448.441,7073.7274,6693.3186,7469.5515,7159.6084,6776.562,7558.0807,7084.0485,6703.9871,7479.466,7042.5661,6665.9623,7434.3364,7059.2689,6682.6973,7450.9618
